date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:53:43	102331/102331	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Jul%202025%2015:53:43%20GMT	https://lacunafund.org/2021-language-technical-advisory-panel-2/	/Users/vima/websites/lacuna-fund/lacunafund.org/2021-language-technical-advisory-panel-2/index.html	(from https://lacunafund.org/technical-advisory-panels/)
17:53:43	95091/95091	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Jul%202025%2015:53:43%20GMT	https://lacunafund.org/2021-agriculture-technical-advisory-panel/	/Users/vima/websites/lacuna-fund/lacunafund.org/2021-agriculture-technical-advisory-panel/index.html	(from https://lacunafund.org/technical-advisory-panels/)
17:53:44	101951/101951	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Jul%202025%2015:53:44%20GMT	https://lacunafund.org/4124-2/	/Users/vima/websites/lacuna-fund/lacunafund.org/4124-2/index.html	(from https://lacunafund.org/technical-advisory-panels/)
17:53:45	1979/1979	---M-Z	200	added ('OK')	application/json	date:Tue,%2029%20Jul%202025%2015:53:45%20GMT	https://lacunafund.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flacunafund.org%2Ffunders%2F	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-json/oembed/1.0/embed327c.json	(from https://lacunafund.org/funders/)
17:53:45	102084/102084	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Jul%202025%2015:53:45%20GMT	https://lacunafund.org/language-technical-advisory-panel/	/Users/vima/websites/lacuna-fund/lacunafund.org/language-technical-advisory-panel/index.html	(from https://lacunafund.org/technical-advisory-panels/)
17:53:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Jul%202025%2015:53:46%20GMT	https://lacunafund.org/technical-advisory-panel/	/Users/vima/websites/lacuna-fund/lacunafund.org/technical-advisory-panel/index.html	(from https://lacunafund.org/technical-advisory-panels/)
17:53:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Jul%202025%2015:53:46%20GMT	https://lacunafund.org/?p=12	/Users/vima/websites/lacuna-fund/lacunafund.org/index678b.html	(from https://lacunafund.org/funders/)
17:53:47	2125/2125	---M-Z	200	added ('OK')	text/xml	date:Tue,%2029%20Jul%202025%2015:53:47%20GMT	https://lacunafund.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flacunafund.org%2Ffunders%2F&format=xml	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-json/oembed/1.0/embed6333	(from https://lacunafund.org/funders/)
17:53:47	534700/534700	---M--	200	added ('OK')	image/jpeg	etag:%2264ff88b0-828ac%22	https://lacunafund.org/wp-content/uploads/sites/11/2021/12/kyle-glenn-nXt5HtLmlgE-unsplash-scaled.jpg	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-content/uploads/sites/11/2021/12/kyle-glenn-nXt5HtLmlgE-unsplash-scaled.jpg	(from https://lacunafund.org/funders/)
17:53:48	9000/9000	---M--	200	added ('OK')	image/png	etag:%22671ad256-2328%22	https://lacunafund.org/wp-content/uploads/sites/11/2024/10/Updated-10242024-300x188.png	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-content/uploads/sites/11/2024/10/Updated-10242024-300x188.png	(from https://lacunafund.org/funders/)
17:53:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Jul%202025%2015:53:49%20GMT	http://lacunafund.org/?wordfence_syncAttackData=1753804263.2559	/Users/vima/websites/lacuna-fund/lacunafund.org/index87c0.html	(from https://lacunafund.org/funders/)
17:53:50	5528/5528	---M-Z	200	added ('OK')	application/json	date:Tue,%2029%20Jul%202025%2015:53:50%20GMT	https://lacunafund.org/wp-json/wp/v2/pages/3707	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-json/wp/v2/pages/3707.json	(from https://lacunafund.org/datasets/)
17:53:51	1984/1984	---M-Z	200	added ('OK')	application/json	date:Tue,%2029%20Jul%202025%2015:53:51%20GMT	https://lacunafund.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flacunafund.org%2Fdatasets%2F	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-json/oembed/1.0/embed93f5.json	(from https://lacunafund.org/datasets/)
17:53:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Jul%202025%2015:53:52%20GMT	https://lacunafund.org/?p=3707	/Users/vima/websites/lacuna-fund/lacunafund.org/index89d1.html	(from https://lacunafund.org/datasets/)
17:53:53	2130/2130	---M-Z	200	added ('OK')	text/xml	date:Tue,%2029%20Jul%202025%2015:53:53%20GMT	https://lacunafund.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flacunafund.org%2Fdatasets%2F&format=xml	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-json/oembed/1.0/embedbd85	(from https://lacunafund.org/datasets/)
17:53:53	382085/382085	---M--	200	added ('OK')	image/jpeg	etag:%2264ff88b2-5d485%22	https://lacunafund.org/wp-content/uploads/sites/11/2022/01/lagos-techie-IgUR1iX0mqM-unsplash-scaled.jpg	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-content/uploads/sites/11/2022/01/lagos-techie-IgUR1iX0mqM-unsplash-scaled.jpg	(from https://lacunafund.org/datasets/)
17:53:54	81419/81419	---M--	200	added ('OK')	image/jpeg	etag:%2264ff88a0-13e0b%22	https://lacunafund.org/wp-content/uploads/sites/11/2021/04/IMG_8276-810x540.jpg	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-content/uploads/sites/11/2021/04/IMG_8276-810x540.jpg	(from https://lacunafund.org/datasets/)
17:53:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Jul%202025%2015:53:56%20GMT	http://lacunafund.org/?wordfence_syncAttackData=1753751973.9415	/Users/vima/websites/lacuna-fund/lacunafund.org/index2a8f.html	(from https://lacunafund.org/datasets/)
17:53:58	187823/187823	---M--	200	added ('OK')	image/png	etag:%2264ff889f-2ddaf%22	https://lacunafund.org/wp-content/uploads/sites/11/2021/04/Building-Annotated-Spoekn-Corpus-Picture1.png	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-content/uploads/sites/11/2021/04/Building-Annotated-Spoekn-Corpus-Picture1.png	(from https://lacunafund.org/datasets/)
17:53:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Jul%202025%2015:53:57%20GMT	https://lacunafund.org/datasets/language	/Users/vima/websites/lacuna-fund/lacunafund.org/datasets/language	(from https://lacunafund.org/datasets/)
17:53:58	43015/43015	---M--	200	added ('OK')	image/jpeg	etag:%2265fd128e-a807%22	https://lacunafund.org/wp-content/uploads/sites/11/2024/03/Protocol-and-Tool-review-for-data-annotation-810x456.jpg	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-content/uploads/sites/11/2024/03/Protocol-and-Tool-review-for-data-annotation-810x456.jpg	(from https://lacunafund.org/datasets/)
17:54:00	76053/76053	---M--	200	added ('OK')	image/jpeg	etag:%2264ff88b4-12915%22	https://lacunafund.org/wp-content/uploads/sites/11/2022/01/usgs-nF1FvXdJL7o-unsplash-810x810.jpg	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-content/uploads/sites/11/2022/01/usgs-nF1FvXdJL7o-unsplash-810x810.jpg	(from https://lacunafund.org/datasets/)
17:54:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Jul%202025%2015:54:01%20GMT	https://lacunafund.org/health-2/	/Users/vima/websites/lacuna-fund/lacunafund.org/health-2/index.html	(from https://lacunafund.org/datasets/)
17:54:01	8347/8347	---M-Z	200	added ('OK')	application/json	date:Tue,%2029%20Jul%202025%2015:54:01%20GMT	https://lacunafund.org/wp-json/wp/v2/pages/5998	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-json/wp/v2/pages/5998.json	(from https://lacunafund.org/datasets/agriculture/)
17:54:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Jul%202025%2015:54:02%20GMT	https://lacunafund.org/?p=5998	/Users/vima/websites/lacuna-fund/lacunafund.org/index2242.html	(from https://lacunafund.org/datasets/agriculture/)
17:54:02	2201/2201	---M-Z	200	added ('OK')	application/json	date:Tue,%2029%20Jul%202025%2015:54:03%20GMT	https://lacunafund.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flacunafund.org%2Fdatasets%2Fagriculture%2F	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-json/oembed/1.0/embed1c62.json	(from https://lacunafund.org/datasets/agriculture/)
17:54:04	2381/2381	---M-Z	200	added ('OK')	text/xml	date:Tue,%2029%20Jul%202025%2015:54:04%20GMT	https://lacunafund.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flacunafund.org%2Fdatasets%2Fagriculture%2F&format=xml	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-json/oembed/1.0/embed12e8	(from https://lacunafund.org/datasets/agriculture/)
17:54:05	755030/755030	---M--	200	added ('OK')	image/jpeg	etag:%2264ff88b1-b8556%22	https://lacunafund.org/wp-content/uploads/sites/11/2021/12/matthieu-joannon-25EEyoY58zI-unsplash-scaled.jpg	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-content/uploads/sites/11/2021/12/matthieu-joannon-25EEyoY58zI-unsplash-scaled.jpg	(from https://lacunafund.org/datasets/agriculture/)
17:54:06	8262/8262	---M-Z	200	added ('OK')	application/json	date:Tue,%2029%20Jul%202025%2015:54:06%20GMT	https://lacunafund.org/wp-json/wp/v2/pages/6018	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-json/wp/v2/pages/6018.json	(from https://lacunafund.org/datasets/language/)
17:54:07	2187/2187	---M-Z	200	added ('OK')	application/json	date:Tue,%2029%20Jul%202025%2015:54:07%20GMT	https://lacunafund.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flacunafund.org%2Fdatasets%2Flanguage%2F	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-json/oembed/1.0/embed24df.json	(from https://lacunafund.org/datasets/language/)
17:54:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Jul%202025%2015:54:07%20GMT	https://lacunafund.org/?p=6018	/Users/vima/websites/lacuna-fund/lacunafund.org/indexbd04.html	(from https://lacunafund.org/datasets/language/)
17:54:09	2367/2367	---M-Z	200	added ('OK')	text/xml	date:Tue,%2029%20Jul%202025%2015:54:09%20GMT	https://lacunafund.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flacunafund.org%2Fdatasets%2Flanguage%2F&format=xml	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-json/oembed/1.0/embed46f5	(from https://lacunafund.org/datasets/language/)
17:54:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Jul%202025%2015:54:10%20GMT	http://lacunafund.org/?wordfence_syncAttackData=1753753719.8533	/Users/vima/websites/lacuna-fund/lacunafund.org/indexc116.html	(from https://lacunafund.org/datasets/language/)
17:54:10	688087/688087	---M--	200	added ('OK')	image/png	etag:%2264ff88b6-a7fd7%22	https://lacunafund.org/wp-content/uploads/sites/11/2022/03/Untitled-design-29.png	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-content/uploads/sites/11/2022/03/Untitled-design-29.png	(from https://lacunafund.org/datasets/language/)
17:54:10	147572/147572	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Jul%202025%2015:54:10%20GMT	https://lacunafund.org/announcing-new-datasets-for-african-languages-2020-natural-language-processing-nlp-awardees/	/Users/vima/websites/lacuna-fund/lacunafund.org/announcing-new-datasets-for-african-languages-2020-natural-language-processing-nlp-awardees/index.html	(from https://lacunafund.org/datasets/language/)
17:54:11	5941/5941	---M-Z	200	added ('OK')	application/json	date:Tue,%2029%20Jul%202025%2015:54:11%20GMT	https://lacunafund.org/wp-json/wp/v2/pages/10399	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-json/wp/v2/pages/10399.json	(from https://lacunafund.org/datasets/health/)
17:54:12	1994/1994	---M-Z	200	added ('OK')	application/json	date:Tue,%2029%20Jul%202025%2015:54:12%20GMT	https://lacunafund.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flacunafund.org%2Fdatasets%2Fhealth%2F	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-json/oembed/1.0/embed66a1.json	(from https://lacunafund.org/datasets/health/)
17:54:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Jul%202025%2015:54:13%20GMT	https://lacunafund.org/?p=10399	/Users/vima/websites/lacuna-fund/lacunafund.org/indexc86c.html	(from https://lacunafund.org/datasets/health/)
17:54:14	2138/2138	---M-Z	200	added ('OK')	text/xml	date:Tue,%2029%20Jul%202025%2015:54:14%20GMT	https://lacunafund.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flacunafund.org%2Fdatasets%2Fhealth%2F&format=xml	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-json/oembed/1.0/embed1682	(from https://lacunafund.org/datasets/health/)
17:54:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Jul%202025%2015:54:15%20GMT	http://lacunafund.org/?wordfence_syncAttackData=1753767992.6807	/Users/vima/websites/lacuna-fund/lacunafund.org/index8e34.html	(from https://lacunafund.org/datasets/health/)
17:54:17	134890/134890	---M--	200	added ('OK')	image/jpeg	etag:%2265fd128a-20eea%22	https://lacunafund.org/wp-content/uploads/sites/11/2024/03/Protocol-and-Tool-review-for-data-annotation-scaled.jpg	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-content/uploads/sites/11/2024/03/Protocol-and-Tool-review-for-data-annotation-scaled.jpg	(from https://lacunafund.org/datasets/health/)
17:54:17	5966/5966	---M-Z	200	added ('OK')	application/json	date:Tue,%2029%20Jul%202025%2015:54:16%20GMT	https://lacunafund.org/wp-json/wp/v2/pages/12582	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-json/wp/v2/pages/12582.json	(from https://lacunafund.org/datasets/climate/)
17:54:17	1999/1999	---M-Z	200	added ('OK')	application/json	date:Tue,%2029%20Jul%202025%2015:54:17%20GMT	https://lacunafund.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flacunafund.org%2Fdatasets%2Fclimate%2F	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-json/oembed/1.0/embed305a.json	(from https://lacunafund.org/datasets/climate/)
17:54:19	2143/2143	---M-Z	200	added ('OK')	text/xml	date:Tue,%2029%20Jul%202025%2015:54:19%20GMT	https://lacunafund.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flacunafund.org%2Fdatasets%2Fclimate%2F&format=xml	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-json/oembed/1.0/embed1a63	(from https://lacunafund.org/datasets/climate/)
17:54:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Jul%202025%2015:54:20%20GMT	https://lacunafund.org/?p=12582	/Users/vima/websites/lacuna-fund/lacunafund.org/index6100.html	(from https://lacunafund.org/datasets/climate/)
17:54:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Jul%202025%2015:54:21%20GMT	http://lacunafund.org/?wordfence_syncAttackData=1753756226.968	/Users/vima/websites/lacuna-fund/lacunafund.org/index270f.html	(from https://lacunafund.org/datasets/climate/)
17:54:23	5438/5438	---M-Z	200	added ('OK')	application/json	date:Tue,%2029%20Jul%202025%2015:54:22%20GMT	https://lacunafund.org/wp-json/wp/v2/pages/16	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-json/wp/v2/pages/16.json	(from https://lacunafund.org/apply/)
17:54:23	1346551/1346551	---M--	200	added ('OK')	image/jpeg	etag:%2264ff88b5-148bf7%22	https://lacunafund.org/wp-content/uploads/sites/11/2022/01/usgs-nF1FvXdJL7o-unsplash-scaled.jpg	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-content/uploads/sites/11/2022/01/usgs-nF1FvXdJL7o-unsplash-scaled.jpg	(from https://lacunafund.org/datasets/climate/)
17:54:24	1969/1969	---M-Z	200	added ('OK')	application/json	date:Tue,%2029%20Jul%202025%2015:54:24%20GMT	https://lacunafund.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flacunafund.org%2Fapply%2F	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-json/oembed/1.0/embed0705.json	(from https://lacunafund.org/apply/)
17:54:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Jul%202025%2015:54:24%20GMT	https://lacunafund.org/?p=16	/Users/vima/websites/lacuna-fund/lacunafund.org/index0e62.html	(from https://lacunafund.org/apply/)
17:54:26	2115/2115	---M-Z	200	added ('OK')	text/xml	date:Tue,%2029%20Jul%202025%2015:54:26%20GMT	https://lacunafund.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flacunafund.org%2Fapply%2F&format=xml	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-json/oembed/1.0/embed2a00	(from https://lacunafund.org/apply/)
17:54:26	121646/121646	---M--	200	added ('OK')	image/jpeg	etag:%22663c122f-1db2e%22	https://lacunafund.org/wp-content/uploads/sites/11/2024/05/compress_2H6A9525-1-scaled.jpg	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-content/uploads/sites/11/2024/05/compress_2H6A9525-1-scaled.jpg	(from https://lacunafund.org/apply/)
17:54:27	3302/3302	---M--	200	added ('OK')	image/png	etag:%22666fbba2-ce6%22	https://lacunafund.org/wp-content/uploads/sites/11/2024/06/ACTS_LOGO-Transparent-300x214.png	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-content/uploads/sites/11/2024/06/ACTS_LOGO-Transparent-300x214.png	(from https://lacunafund.org/apply/)
17:54:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Jul%202025%2015:54:28%20GMT	http://lacunafund.org/?wordfence_syncAttackData=1753756422.4344	/Users/vima/websites/lacuna-fund/lacunafund.org/index32e0.html	(from https://lacunafund.org/apply/)
17:54:28	2808/2808	---M--	200	added ('OK')	image/png	etag:%22666fbb97-af8%22	https://lacunafund.org/wp-content/uploads/sites/11/2024/06/Logo-CENIA-V1-300x120.png	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-content/uploads/sites/11/2024/06/Logo-CENIA-V1-300x120.png	(from https://lacunafund.org/apply/)
17:54:29	16144/16144	---M--	200	added ('OK')	image/jpeg	etag:%2265fd142e-3f10%22	https://lacunafund.org/wp-content/uploads/sites/11/2024/03/20210524_115922-300x188.jpg	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-content/uploads/sites/11/2024/03/20210524_115922-300x188.jpg	(from https://lacunafund.org/apply/)
17:54:30	156521/156521	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Jul%202025%2015:54:30%20GMT	https://lacunafund.org/past-rfps/	/Users/vima/websites/lacuna-fund/lacunafund.org/past-rfps/index.html	(from https://lacunafund.org/apply/)
17:54:31	9453/9453	---M--	200	added ('OK')	image/jpeg	etag:%2265fd128a-24ed%22	https://lacunafund.org/wp-content/uploads/sites/11/2024/03/Protocol-and-Tool-review-for-data-annotation-300x169.jpg	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-content/uploads/sites/11/2024/03/Protocol-and-Tool-review-for-data-annotation-300x169.jpg	(from https://lacunafund.org/apply/)
17:54:31	23741/23741	---M--	200	added ('OK')	image/jpeg	etag:%2264ff8895-5cbd%22	https://lacunafund.org/wp-content/uploads/sites/11/2020/09/glenn-carstens-peters-npxXWgQ33ZQ-unsplash-810x539.jpg	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-content/uploads/sites/11/2020/09/glenn-carstens-peters-npxXWgQ33ZQ-unsplash-810x539.jpg	(from https://lacunafund.org/apply/)
17:54:33	5595/5595	---M-Z	200	added ('OK')	application/json	date:Tue,%2029%20Jul%202025%2015:54:33%20GMT	https://lacunafund.org/wp-json/wp/v2/pages/177	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-json/wp/v2/pages/177.json	(from https://lacunafund.org/agriculture/)
17:54:34	1999/1999	---M-Z	200	added ('OK')	application/json	date:Tue,%2029%20Jul%202025%2015:54:34%20GMT	https://lacunafund.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flacunafund.org%2Fagriculture%2F	/Users/vima/websites/lacuna-fund/lacunafund.org/wp-json/oembed/1.0/embed9fe5.json	(from https://lacunafund.org/agriculture/)
